date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2004-05-01,COL,COP,Colombia,6500,2769.83,2.34671441929649,-0.04991,-0.28628,-0.30265,0.01213,0.86835,2529.76582734,2.02759819528808,0.34075,-0.12671,-0.10605,0.42558,0.86891
2004-05-01,CRI,CRC,Costa Rica,1130,433.55,2.60638911313574,0.05522,-0.2073,-0.22549,0.12413,1.07509,,,,,,,
2004-05-01,CZE,CZK,Czech Republic,56.42,26.5,2.12905660377359,-0.13803,-0.35248,-0.36733,-0.08174,0.69506,12168.963140553,2.24553391460669,0.09834,-0.2846,-0.26767,0.16783,0.53101
2004-05-01,DNK,DKK,Denmark,27.75,6.22,4.46141479099679,0.80624,0.35688,0.32575,0.9242,2.55197,23790.1501769369,2.50828107848503,1.06048,0.34208,0.37383,1.19083,1.87215
2004-05-01,EGY,EGP,Egypt,10,6.19,1.61550888529887,-0.34595,-0.50867,-0.51994,-0.30323,0.28619,1594.570744,2.00645406818203,-0.06728,-0.39248,-0.37811,-0.00827,0.30014
2004-05-01,EUZ,EUR,Euro area,2.74,0.833333333,3.2880000013152,0.33117,0,-0.02294,0.41811,1.61775,22580.1152343164,2.4809230084039,0.53529,0,0.02366,0.63242,1.14008
2004-05-01,GBR,GBP,Britain,1.88,0.558659218,3.36519999925966,0.36243,0.02348,0,0.4514,1.67922,27813.4836117021,2.59924592106193,0.4998,-0.02311,0,0.59469,1.09062
2004-05-01,HKG,HKD,Hong Kong,12,7.79,1.54043645699615,-0.37634,-0.5315,-0.54225,-0.33561,0.22642,38240.2011983333,2.83498694010504,-0.37055,-0.59001,-0.58031,-0.33072,-0.12259
2004-05-01,HUN,HUF,Hungary,530,211,2.51184834123223,0.01694,-0.23606,-0.25358,0.08335,0.99982,8780.73222760377,2.16892830967536,0.34159,-0.12616,-0.10549,0.42647,0.87008
2004-05-01,IDN,IDR,Indonesia,16100,9120,1.76535087719298,-0.28528,-0.46309,-0.47541,-0.23861,0.40549,1561.23411131677,2.00570034950739,0.01961,-0.33588,-0.32017,0.08412,0.42127
2004-05-01,JPN,JPY,Japan,262,113,2.31858407079646,-0.0613,-0.29483,-0.31101,0,0.84595,39163.1172608397,2.85585344687084,-0.0595,-0.38741,-0.37292,0,0.31099
2004-05-01,KOR,KRW,South Korea,3200,1177,2.71877655055225,0.10072,-0.17312,-0.19209,0.1726,1.16456,13991.2355354688,2.28673425860588,0.3773,-0.1029,-0.08168,0.46444,0.91986
2004-05-01,LKA,LKR,Sri Lanka,140,99,1.41414141414141,-0.42747,-0.56991,-0.57977,-0.39008,0.12587,,,,,,,
2004-05-01,MEX,MXN,Mexico,24,11.6,2.06896551724138,-0.16236,-0.37075,-0.38519,-0.10766,0.64721,8206.01276625,2.15593429210868,0.1117,-0.2759,-0.25877,0.18204,0.54963
2004-05-01,MYS,MYR,Malaysia,5.04,3.8,1.32631578947368,-0.46303,-0.59662,-0.60587,-0.42796,0.05595,8827.91281150794,2.16999503070585,-0.29196,-0.53882,-0.52791,-0.24716,-0.01304
2004-05-01,NOR,NOK,Norway,35.5,6.8491,5.18316275131039,1.09845,0.57639,0.54022,1.23549,3.12659,24690.0337935211,2.5286268372563,1.37455,0.54665,0.58324,1.52478,2.30995
2004-05-01,NZL,NZD,New Zealand,4.35,1.64,2.65243902439024,0.07386,-0.1933,-0.2118,0.14399,1.11175,19952.5810735632,2.42151624155901,0.2689,-0.17351,-0.15395,0.34918,0.76876
2004-05-01,PAK,PKR,Pakistan,110,57.76,1.90443213296399,-0.22897,-0.42079,-0.43408,-0.17862,0.51622,1013.76973454545,1.99332255093391,0.10677,-0.27911,-0.26205,0.1768,0.54276
2004-05-01,PER,PEN,Peru,8.99,3.49,2.57593123209169,0.04289,-0.21657,-0.23454,0.11099,1.05084,2052.55324026696,2.01680874207406,0.47959,-0.03628,-0.01348,0.5732,1.06244
2004-05-01,PHL,PHP,Philippines,69,55.9,1.23434704830054,-0.50026,-0.62459,-0.6332,-0.46763,-0.01727,2061.82344333333,2.0170183350835,-0.29108,-0.53825,-0.52732,-0.24623,-0.01181
2004-05-01,POL,PLN,Poland,6.3,3.87,1.62790697674419,-0.34093,-0.50489,-0.51625,-0.29789,0.29606,8719.71044285714,2.16754864847321,-0.12997,-0.43331,-0.41991,-0.07493,0.21275
2004-05-01,RUS,RUB,Russia,42,29,1.44827586206897,-0.41365,-0.55953,-0.56963,-0.37536,0.15305,5708.59372261905,2.09946933989035,-0.20088,-0.4795,-0.46718,-0.15032,0.11392
2004-05-01,SAU,SAR,Saudi Arabia,2.4,3.7502,0.639965868487014,-0.7409,-0.80536,-0.80983,-0.72398,-0.49049,42560.9106541667,2.93267525300357,-0.74721,-0.83535,-0.83145,-0.73121,-0.64763
2004-05-01,SGP,SGD,Singapore,3.3,1.71,1.92982456140351,-0.21869,-0.41307,-0.42653,-0.16767,0.53644,30944.3635878788,2.67003299570486,-0.16272,-0.45464,-0.44174,-0.10975,0.16711
2004-05-01,SWE,SEK,Sweden,30,7.61,3.94218134034166,0.59602,0.19896,0.17146,0.70025,2.13858,24779.88721,2.53065836211436,0.80457,0.1754,0.2032,0.91874,1.51544
2004-05-01,THA,THB,Thailand,59,40.8,1.44607843137255,-0.41454,-0.5602,-0.57028,-0.37631,0.1513,4077.04052644068,2.06258102773511,-0.18782,-0.47099,-0.45848,-0.13644,0.13212
2004-05-01,TUR,TRY,Turkey,3950000,1531000,2.58001306335728,0.04454,-0.21532,-0.23333,0.11275,1.05409,0.00443154518481013,1.97040200440388,0.51683,-0.01202,0.01135,0.6128,1.11436
2004-05-01,TWN,TWD,Taiwan,75,33.4,2.24550898203593,-0.09089,-0.31706,-0.33273,-0.03152,0.78777,15915.587272,2.33024254734565,0.11631,-0.2729,-0.2557,0.18693,0.55605
2004-05-01,UKR,UAH,Ukraine,7.25,5.3315,1.35984244584076,-0.44946,-0.58642,-0.59591,-0.4135,0.08264,,,,,,,
2004-05-01,URY,UYU,Uruguay,29.8,29.735,1.00218597612241,-0.59426,-0.6952,-0.70219,-0.56776,-0.20211,,,,,,,
2004-05-01,USA,USD,United States,2.47,1,2.47,0,-0.24878,-0.26602,0.06531,0.9665,39405.354,2.86133025539326,0,-0.34866,-0.33325,0.06327,0.39393
2004-05-01,VEN,VEF,Venezuela,4400,2977,1.4779979845482,-0.40162,-0.55049,-0.5608,-0.36254,0.17671,,,,,,,
2004-05-01,ZAF,ZAR,South Africa,12.4,6.66,1.86186186186186,-0.24621,-0.43374,-0.44673,-0.19698,0.48233,6315.87844193548,2.11319963587194,0.02065,-0.3352,-0.31948,0.08523,0.42271
2005-06-01,ARE,AED,UAE,9,3.6725,2.45064669843431,-0.05014,-0.31606,-0.28769,0.04608,0.93167,,,,,,,
2005-06-01,ARG,ARS,Argentina,4.75,2.897,1.6396272005523,-0.36449,-0.5424,-0.52342,-0.30011,0.2924,6893.05226526316,2.27435607131569,-0.05751,-0.44043,-0.36782,0.05307,0.22419
2005-06-01,AUS,AUD,Australia,3.25,1.3015,2.49711870918171,-0.03212,-0.30309,-0.27418,0.06592,0.9683,35473.1479569231,3.17792250404267,0.02727,-0.39009,-0.31095,0.1478,0.33431
2005-06-01,BRA,BRL,Brazil,5.9,2.4648,2.39370334307043,-0.07221,-0.33195,-0.30424,0.02178,0.88679,4666.17313220339,2.20395276489989,0.4199,-0.15698,-0.0476,0.58649,0.84429
2005-06-01,CAN,CAD,Canada,3.28,1.2494,2.62526012485993,0.01754,-0.26733,-0.23693,0.12062,1.06931,32936.9132012195,3.0977388470146,0.10794,-0.34219,-0.25684,0.23793,0.4391
2005-06-01,CHE,CHF,Switzerland,6.3,1.2475,5.0501002004008,0.9574,0.40941,0.46788,1.15569,2.98063,28263.8664190476,2.94999937628339,1.23804,0.32877,0.50117,1.50062,1.90697
2005-06-01,CHL,CLP,Chile,1500,592.45,2.53185922862689,-0.01866,-0.29339,-0.26408,0.08075,0.99568,6475.27395348,2.26114791194068,0.46386,-0.13088,-0.01811,0.63561,0.9014
2005-06-01,CHN,CNY,China,10.5,8.2764,1.26866753661012,-0.50827,-0.64593,-0.63124,-0.45846,0,3096.22163428571,2.15431837984281,-0.23011,-0.5429,-0.48359,-0.13978,0
2005-06-01,COL,COP,Colombia,6500,2327.7,2.79245607251794,0.08235,-0.22067,-0.18833,0.19199,1.20109,2949.46848323077,2.14967874453086,0.69825,0.00829,0.13911,0.8975,1.20584
2005-06-01,CRI,CRC,Costa Rica,1130,475.3,2.3774458236903,-0.07851,-0.33649,-0.30896,0.01484,0.87397,,,,,,,
2005-06-01,CZE,CZK,Czech Republic,56.42,24.5409,2.29901918837532,-0.10891,-0.35838,-0.33176,-0.01864,0.81215,13849.3866806097,2.4942822164323,0.205,-0.28457,-0.19174,0.34638,0.56516
2005-06-01,DNK,DKK,Denmark,27.75,6.0647,4.57565914224941,0.77351,0.277,0.32998,0.95317,2.60667,26003.7498054054,2.8785452591185,1.07811,0.23382,0.39391,1.32194,1.69925
2005-06-01,EGY,EGP,Egypt,9,5.8,1.55172413793103,-0.39856,-0.56694,-0.54897,-0.33763,0.22311,2110.8313,2.12316503316406,-0.04452,-0.43271,-0.35911,0.06758,0.24106
2005-06-01,EUZ,EUR,Euro area,2.92,0.814929509,3.58313199823029,0.38881,0,0.04149,0.5295,1.82433,22924.968493918,2.7812088653996,0.68429,0,0.12975,0.88191,1.18772
2005-06-01,GBR,GBP,Britain,1.88,0.546448087,3.44040000271792,0.33349,-0.03983,0,0.46857,1.71182,30380.1834255319,3.01690723511979,0.49086,-0.11485,0,0.66578,0.93646
2005-06-01,HKG,HKD,Hong Kong,12,7.7807,1.54227768709756,-0.40222,-0.56957,-0.55172,-0.34166,0.21567,41652.91707,3.37329735487666,-0.40228,-0.64512,-0.59908,-0.33215,-0.22363
2005-06-01,HUN,HUF,Hungary,530,203.643,2.6025937547571,0.00876,-0.27365,-0.24352,0.11094,1.05144,10147.0883561887,2.3772331860169,0.43128,-0.15022,-0.03996,0.59921,0.85907
2005-06-01,IDN,IDR,Indonesia,14600,9545,1.5295966474594,-0.40713,-0.57311,-0.5554,-0.34708,0.20567,2021.45367415068,2.12033933854689,-0.05689,-0.44006,-0.36741,0.05376,0.22499
2005-06-01,JPN,JPY,Japan,250,106.715,2.34268846928735,-0.09198,-0.34619,-0.31907,0,0.84657,43194.49726632,3.42203477457529,-0.10501,-0.46863,-0.39968,0,0.1625
2005-06-01,KOR,KRW,South Korea,2500,1005.5,2.48632521133764,-0.03631,-0.3061,-0.27732,0.06131,0.95979,20237.24317632,2.69623579870407,0.20556,-0.28423,-0.19136,0.34701,0.56589
2005-06-01,LKA,LKR,Sri Lanka,175,99.945,1.75096302966632,-0.32133,-0.51133,-0.49106,-0.25258,0.38016,,,,,,,
2005-06-01,MEX,MXN,Mexico,28,10.8675,2.57648953301127,-0.00136,-0.28094,-0.25111,0.0998,1.03086,8118.20846571429,2.31308967212368,0.45621,-0.13542,-0.02324,0.62707,0.89146
2005-06-01,MYS,MYR,Malaysia,5.25,3.8,1.38157894736842,-0.4645,-0.61442,-0.59842,-0.41026,0.089,9794.42500571429,2.36608365142543,-0.23663,-0.54677,-0.48797,-0.14707,-0.00847
2005-06-01,NOR,NOK,Norway,39,6.4326,6.06286726984423,1.34995,0.69206,0.76226,1.588,3.77893,25758.2183553846,2.87078272470255,1.761,0.63926,0.85196,2.08495,2.58624
2005-06-01,NZL,NZD,New Zealand,4.45,1.4023,3.17335805462455,0.22998,-0.11436,-0.07762,0.35458,1.50133,21696.5871101124,2.74237329966294,0.5128,-0.10182,0.01472,0.69029,0.96496
2005-06-01,PAK,PKR,Pakistan,130,59.62,2.18047635021805,-0.15485,-0.39146,-0.36621,-0.06924,0.71871,1011.39885876923,2.08840621850981,0.36498,-0.18959,-0.08443,0.52513,0.77296
2005-06-01,PER,PEN,Peru,8.99,3.2546,2.76224420819763,0.07064,-0.2291,-0.19712,0.17909,1.17728,2355.97047830923,2.13091516581779,0.69467,0.00616,0.13671,0.8935,1.20119
2005-06-01,PHL,PHP,Philippines,80,54.55,1.46654445462878,-0.43157,-0.59071,-0.57373,-0.37399,0.15597,2055.00782925,2.12140016103514,-0.09622,-0.46341,-0.39379,0.00982,0.17391
2005-06-01,POL,PLN,Poland,6.5,3.3096,1.96398356296833,-0.23877,-0.45188,-0.42914,-0.16165,0.54807,9741.96568615385,2.3644251377259,0.08593,-0.35526,-0.27161,0.21334,0.4105
2005-06-01,RUS,RUB,Russia,42,28.4055,1.47858689338332,-0.4269,-0.58735,-0.57023,-0.36885,0.16546,7719.38045571429,2.30048063098697,-0.15973,-0.50112,-0.43639,-0.06115,0.09142
2005-06-01,SAU,SAR,Saudi Arabia,9,3.7501,2.39993600170662,-0.06979,-0.33021,-0.30243,0.02444,0.8917,13858.1962333333,2.49456073250916,0.25775,-0.25325,-0.15636,0.40532,0.63368
2005-06-01,SGP,SGD,Singapore,3.6,1.6607,2.16776058288673,-0.15978,-0.39501,-0.36991,-0.07467,0.70869,33442.4975,3.11372301327564,-0.08983,-0.45962,-0.3895,0.01695,0.18221
2005-06-01,SWE,SEK,Sweden,31,7.4402,4.16655466250907,0.61494,0.16282,0.21107,0.77854,2.2842,26099.7373258065,2.8815799271032,0.89032,0.12232,0.26794,1.11211,1.45532
2005-06-01,THA,THB,Thailand,60,40.53,1.48038490007402,-0.42621,-0.58685,-0.56971,-0.36808,0.16688,4568.751333,2.20087275185424,-0.12064,-0.4779,-0.41016,-0.01746,0.1422
2005-06-01,TUR,TRY,Turkey,4,1.369,2.9218407596786,0.1325,-0.18456,-0.15073,0.24722,1.30308,5578.890735,2.23280854611712,0.71078,0.01572,0.14751,0.9115,1.22212
2005-06-01,TWN,TWD,Taiwan,75,31.175,2.40577385725742,-0.06753,-0.32858,-0.30073,0.02693,0.8963,17581.583376,2.61227649086271,0.20399,-0.28516,-0.19241,0.34526,0.56386
2005-06-01,UKR,UAH,Ukraine,7.25,5.06,1.43280632411067,-0.44465,-0.60012,-0.58353,-0.38839,0.12938,,,,,,,
2005-06-01,URY,UYU,Uruguay,44,24.125,1.82383419689119,-0.29309,-0.49099,-0.46988,-0.22148,0.4376,,,,,,,
2005-06-01,USA,USD,United States,2.58,1,2.58,0,-0.27996,-0.25009,0.1013,1.03363,41641.617,3.3729401005116,0,-0.40628,-0.32924,0.11733,0.29889
2005-06-01,VEN,VEF,Venezuela,5600,2629.62,2.12958526326998,-0.17458,-0.40566,-0.38101,-0.09097,0.6786,,,,,,,
2005-06-01,ZAF,ZAR,South Africa,13.95,6.6482,2.09831232514064,-0.1867,-0.41439,-0.3901,-0.10431,0.65395,6433.24424086022,2.25981913271229,0.21391,-0.27928,-0.18577,0.35633,0.57673
2006-01-01,ARG,ARS,Argentina,4.75,3.0638,1.55036229518898,-0.41934,-0.55878,-0.53248,-0.29114,0.19069,7133.50757684211,2.29345325018966,-0.21104,-0.48231,-0.41435,-0.01431,0.14206
2006-01-01,AUS,AUD,Australia,3.25,1.3308,2.44214006612564,-0.08534,-0.30499,-0.26356,0.1166,0.87559,36710.5833507692,2.99862417497929,-0.04948,-0.3763,-0.29442,0.18754,0.37592
2006-01-01,BRA,BRL,Brazil,6.2,2.2615,2.74154322352421,0.0268,-0.21978,-0.17327,0.25349,1.10553,4595.28790645161,2.2329375073228,0.43295,-0.05974,0.06369,0.79026,1.07426
2006-01-01,CAN,CAD,Canada,3.52,1.1704,3.00751879699248,0.12641,-0.14409,-0.09306,0.3751,1.3098,31761.8383380682,2.88063715273855,0.21852,-0.20045,-0.09548,0.52236,0.76386
2006-01-01,CHE,CHF,Switzerland,6.3,1.2776,4.93112085159674,0.84686,0.40335,0.48701,1.25461,2.78715,29249.8152476191,2.82074598366813,1.0403,0.33878,0.51454,1.54906,1.95343
2006-01-01,CHL,CLP,Chile,1560,522.75,2.98421807747489,0.11768,-0.15072,-0.10009,0.36444,1.29191,6443.41884905769,2.27700028810246,0.52961,0.00368,0.13544,0.91102,1.21417
2006-01-01,CHN,CNY,China,10.5,8.0641,1.30206718666683,-0.51233,-0.62944,-0.60735,-0.40467,0,3204.22936571429,2.1997721584186,-0.30917,-0.5467,-0.48719,-0.13691,0
2006-01-01,CZE,CZK,Czech Republic,62,23.8375,2.60094389092816,-0.02586,-0.2598,-0.21567,0.1892,0.99755,13042.5793867742,2.43433619834545,0.24699,-0.18177,-0.07435,0.55793,0.80507
2006-01-01,DNK,DKK,Denmark,27.75,6.1769,4.49254480402791,0.6826,0.27853,0.35475,1.05408,2.45032,26910.8573567568,2.76498100164116,0.89633,0.24431,0.40766,1.36918,1.74501
2006-01-01,EGY,EGP,Egypt,9.25,5.74,1.61149825783972,-0.39644,-0.54138,-0.51404,-0.26319,0.23765,2125.42535675676,2.17405152171746,-0.13489,-0.43234,-0.35782,0.08083,0.25229
2006-01-01,EUZ,EUR,Euro area,2.91,0.82815735,3.51382499956077,0.31604,0,0.05962,0.60659,1.69865,23806.20479581,2.69096047526163,0.524,0,0.13128,0.90402,1.20606
2006-01-01,GBR,GBP,Britain,1.88,0.566925563,3.3161319980909,0.242,-0.05626,0,0.5162,1.54682,31439.9572659575,2.87296292642126,0.34714,-0.11605,0,0.68306,0.95005
2006-01-01,HKG,HKD,Hong Kong,12,7.7512,1.54814738363092,-0.42017,-0.55941,-0.53315,-0.29216,0.18899,43105.925805,3.15110069386395,-0.42659,-0.62375,-0.57435,-0.28361,-0.16997
2006-01-01,HUN,HUF,Hungary,560,206.956,2.70588917451052,0.01344,-0.22993,-0.18402,0.23719,1.07815,9938.49995351786,2.36032933636556,0.33798,-0.12206,-0.0068,0.67161,0.93679
2006-01-01,IDN,IDR,Indonesia,14600,9460,1.54334038054968,-0.42197,-0.56078,-0.5346,-0.29435,0.1853,2091.96949999315,2.1732538736459,-0.17117,-0.45615,-0.38475,0.0355,0.19976
2006-01-01,JPN,JPY,Japan,250,114.305,2.18713092165697,-0.18085,-0.37756,-0.34046,0,0.67974,44701.28205468,3.18913686926394,-0.19959,-0.4748,-0.40584,0,0.15863
2006-01-01,KOR,KRW,South Korea,2500,977.45,2.55767558442887,-0.04207,-0.27211,-0.22872,0.16942,0.96432,20943.19351968,2.62270111369717,0.13818,-0.25317,-0.15512,0.42199,0.64756
2006-01-01,MEX,MXN,Mexico,28,10.5425,2.65591652833768,-0.00527,-0.24415,-0.19909,0.21434,1.03977,8401.40178428571,2.32368213886116,0.33398,-0.12468,-0.00977,0.66662,0.931
2006-01-01,MYS,MYR,Malaysia,5.5,3.7488,1.46713615023474,-0.45051,-0.58247,-0.55758,-0.3292,0.12677,9675.35958545454,2.35405559456245,-0.27261,-0.52271,-0.46005,-0.09123,0.05293
2006-01-01,NZL,NZD,New Zealand,4.45,1.4467,3.07596599156701,0.15205,-0.12461,-0.07242,0.40639,1.36237,22453.4448,2.65870823286434,0.35028,-0.11399,0.00233,0.68698,0.95459
2006-01-01,PER,PEN,Peru,9.5,3.446,2.75681950087057,0.03252,-0.21544,-0.16866,0.26047,1.11726,2307.26504210526,2.17838690835476,0.47702,-0.03083,0.09641,0.84532,1.13805
2006-01-01,PHL,PHP,Philippines,82,52.58,1.55952833777102,-0.41591,-0.55617,-0.52971,-0.28695,0.19773,2074.82355987805,2.17284508345515,-0.16232,-0.45034,-0.37818,0.04656,0.21258
2006-01-01,POL,PLN,Poland,6.5,3.1151,2.08661038168919,-0.2185,-0.40617,-0.37077,-0.04596,0.60254,10081.8016984615,2.36374590887524,0.03027,-0.32397,-0.23522,0.28718,0.49137
2006-01-01,RUS,RUB,Russia,46,28.67,1.60446459713987,-0.39908,-0.54339,-0.51616,-0.26641,0.23224,7293.99498065217,2.29727955985688,-0.18487,-0.46514,-0.39492,0.01839,0.17994
2006-01-01,SGP,SGD,Singapore,3.6,1.6353,2.20143093010457,-0.17549,-0.37349,-0.33614,0.00654,0.69072,34609.09625,2.94852092563815,-0.12861,-0.42822,-0.35316,0.08868,0.26138
2006-01-01,SWE,SEK,Sweden,33,7.7119,4.27910112942336,0.60266,0.21779,0.29039,0.95649,2.28639,25373.2118681818,2.72832075505475,0.8305,0.20111,0.3588,1.28694,1.64973
2006-01-01,THA,THB,Thailand,60,39.755,1.50924412023645,-0.43474,-0.57048,-0.54488,-0.30994,0.15911,4728.1263795,2.236104616526,-0.21227,-0.48311,-0.41526,-0.01584,0.14028
2006-01-01,TUR,TRY,Turkey,4.1,1.3365,3.06771417882529,0.14896,-0.12696,-0.07491,0.40262,1.35603,5632.68605121951,2.25767095341168,0.58587,0.04059,0.17721,0.98131,1.29561
2006-01-01,TWN,TWD,Taiwan,75,31.9495,2.34745457675394,-0.1208,-0.33194,-0.29211,0.0733,0.80287,18194.894424,2.55717669777072,0.07139,-0.29699,-0.20469,0.33855,0.55089
2006-01-01,USA,USD,United States,2.67,1,2.67,0,-0.24014,-0.19485,0.22078,1.05059,41641.617,3.11618892631492,0,-0.34383,-0.25769,0.24935,0.44754
2006-01-01,VEN,VEF,Venezuela,5900,2615.92,2.2554206550659,-0.15527,-0.35813,-0.31986,0.03122,0.73218,,,,,,,
2006-01-01,ZAF,ZAR,South Africa,13.95,6.0803,2.29429468940677,-0.14071,-0.34707,-0.30814,0.049,0.76204,6657.65973763441,2.28210817796555,0.17334,-0.23009,-0.12901,0.46592,0.69847
2006-05-01,ARE,AED,UAE,9,3.6726,2.45057997059304,-0.1185,-0.34945,-0.32824,0.09889,0.87318,,,,,,,
2006-05-01,ARG,ARS,Argentina,7,3.0565,2.29020121053493,-0.17619,-0.39202,-0.3722,0.02697,0.75059,5994.76499428571,2.36747824088543,0.20227,-0.2505,-0.16529,0.53276,0.70543
2006-05-01,AUS,AUD,Australia,3.25,1.33253,2.43896947911116,-0.12267,-0.35253,-0.33142,0.09368,0.8643,40672.4067876923,3.35895995547484,-0.09757,-0.43742,-0.37346,0.1505,0.28011
2006-05-01,BRA,BRL,Brazil,6.4,2.3045,2.77717509221089,-0.00102,-0.26275,-0.23871,0.24534,1.12282,5082.232240625,2.34138766804289,0.47416,-0.08101,0.02347,0.87939,1.0911
2006-05-01,CAN,CAD,Canada,3.52,1.12045,3.1415948949083,0.13007,-0.166,-0.13881,0.40875,1.40138,34864.3385568182,3.19289925612549,0.22286,-0.23766,-0.15099,0.55902,0.73464
2006-05-01,CHE,CHF,Switzerland,6.3,1.20885,5.21156471026182,0.87466,0.38351,0.42862,1.33697,2.98362,31450.2865015873,3.09528678854237,1.09257,0.30451,0.45283,1.6678,1.96833
2006-05-01,CHL,CLP,Chile,1560,529.95,2.94367393150297,0.05888,-0.21855,-0.19307,0.32,1.25009,7532.45826329487,2.4114430170358,0.51714,-0.05421,0.05332,0.93419,1.15208
2006-05-01,CHN,CNY,China,10.5,8.026,1.30824819337154,-0.52941,-0.6527,-0.64138,-0.41336,0,3858.69083428571,2.30640492790572,-0.29503,-0.56052,-0.51056,-0.10125,0
2006-05-01,COL,COP,Colombia,6500,2503.6,2.59626138360761,-0.06609,-0.31077,-0.2883,0.16422,0.98453,3468.56490988923,2.29525068844703,0.40583,-0.1236,-0.02397,0.79227,0.99418
2006-05-01,CRI,CRC,Costa Rica,1130,509.535,2.21770830266812,-0.20226,-0.41127,-0.39207,-0.00554,0.69517,,,,,,,
2006-05-01,CZE,CZK,Czech Republic,59.05,22.1078,2.67100299441826,-0.03921,-0.29093,-0.26781,0.19773,1.04166,15179.9520169348,2.63009543476198,0.26217,-0.21316,-0.12371,0.60912,0.79039
2006-05-01,DNK,DKK,Denmark,27.75,5.81825,4.76947535771065,0.71564,0.26615,0.30743,1.13873,2.6457,29436.7914695496,3.0377181822751,0.95136,0.21648,0.35478,1.48777,1.76802
2006-05-01,EGY,EGP,Egypt,9.5,5.77075,1.64623315860157,-0.40783,-0.56298,-0.54873,-0.2618,0.25835,2343.61754736842,2.26308688831149,-0.09593,-0.4364,-0.37232,0.15259,0.28244
2006-05-01,EUZ,EUR,Euro area,2.939573529,0.780365992,3.76691649704796,0.35501,0,0.0326,0.68916,1.87936,25268.9737704445,2.91855451298573,0.6041,0,0.11369,1.04505,1.27543
2006-05-01,GBR,GBP,Britain,1.94,0.531801744,3.64797600212458,0.31222,-0.03158,0,0.63583,1.78844,33284.9113402062,3.14774124872334,0.44034,-0.10209,0,0.83628,1.04314
2006-05-01,HKG,HKD,Hong Kong,12,7.7533,1.54772806417912,-0.44326,-0.58913,-0.57573,-0.30597,0.18305,47843.208555,3.56398309036929,-0.46028,-0.66353,-0.62528,-0.31191,-0.2344
2006-05-01,HUN,HUF,Hungary,560,206.3444,2.71390936705818,-0.02377,-0.27954,-0.25605,0.21697,1.07446,11096.8495549643,2.51335389120614,0.34201,-0.16339,-0.06827,0.71091,0.90365
2006-05-01,IDN,IDR,Indonesia,14600,9325,1.5656836461126,-0.4368,-0.58436,-0.57081,-0.29792,0.19678,2595.07913552055,2.270276522718,-0.14289,-0.46567,-0.40492,0.09273,0.21582
2006-05-01,JPN,JPY,Japan,250,112.105,2.23005218322109,-0.19782,-0.40799,-0.38869,0,0.70461,46775.97639064,3.53346944753023,-0.21562,-0.51102,-0.45542,0,0.11265
2006-05-01,KOR,KRW,South Korea,2500,952.4,2.62494750104998,-0.05577,-0.30316,-0.28044,0.17708,1.00646,22966.59205344,2.85272623706044,0.1436,-0.28708,-0.20602,0.45796,0.62221
2006-05-01,LKA,LKR,Sri Lanka,190,102.955,1.84546646593172,-0.33616,-0.51009,-0.49411,-0.17246,0.41064,,,,,,,
2006-05-01,MEX,MXN,Mexico,29,11.3031,2.56566782564075,-0.0771,-0.31889,-0.29669,0.1505,0.96115,9011.69219241379,2.45373635984899,0.29953,-0.18987,-0.09777,0.65676,0.84339
2006-05-01,MYS,MYR,Malaysia,5.5,3.6295,1.51536024245764,-0.45491,-0.59772,-0.5846,-0.32048,0.15831,10869.5184618182,2.506854181008,-0.24872,-0.53165,-0.4784,-0.0422,0.06569
2006-05-01,NOR,NOK,Norway,43,6.1023,7.04652344198089,1.53472,0.87063,0.93163,2.1598,4.38623,28004.2968986047,2.99676118232101,1.92238,0.82182,1.02894,2.72571,3.14542
2006-05-01,NZL,NZD,New Zealand,4.45,1.62101,2.74520206537899,-0.01252,-0.27123,-0.24747,0.231,1.09838,24288.8250157303,2.89053070520589,0.18035,-0.26417,-0.18051,0.50481,0.67433
2006-05-01,PAK,PKR,Pakistan,130,60.055,2.16468237449005,-0.22134,-0.42534,-0.40661,-0.02931,0.65464,1204.38421153846,2.23051463245121,0.20615,-0.24808,-0.16259,0.53771,0.71094
2006-05-01,PER,PEN,Peru,9.5,3.261,2.91321680466115,0.04792,-0.22663,-0.20142,0.30634,1.22681,2582.51962736842,2.26991742901863,0.59506,-0.00564,0.10741,1.03352,1.2626
2006-05-01,PHL,PHP,Philippines,85,52.625,1.61520190023753,-0.41899,-0.57121,-0.55723,-0.27571,0.23463,2272.27738188235,2.26104717436506,-0.11217,-0.44652,-0.3836,0.13189,0.2594
2006-05-01,POL,PLN,Poland,6.5,3.09915,2.09734927318781,-0.24556,-0.44322,-0.42506,-0.05951,0.60317,11128.6650461538,2.51426354007855,0.03675,-0.35369,-0.28021,0.32174,0.47064
2006-05-01,RUS,RUB,Russia,48,27.06375,1.77359013440488,-0.36202,-0.52917,-0.51382,-0.20469,0.3557,9273.97181166667,2.46123529671869,-0.1044,-0.44168,-0.37821,0.14179,0.27041
2006-05-01,SAU,SAR,Saudi Arabia,9,3.749,2.40064017071219,-0.13646,-0.3627,-0.34193,0.0765,0.835,18467.8078066667,2.72409977667042,0.09526,-0.31721,-0.23958,0.39634,0.55364
